,Activity (Feasible Sequence of Flights),,,,,,,
Requirement (Flight),1,2,3,4,5,6,7,8
New York to Buffalo,1,0,0,1,0,0,1,0
New York to Cincinnati,0,1,0,0,1,0,0,0
New York to Chicago,0,0,1,0,0,1,0,1
Buffalo to Chicago,2,0,0,2,0,0,0,0
Chicago to Cincinnati,0,0,2,3,0,2,0,0
Cincinnati to Pittsburgh,0,2,0,4,0,3,0,0
Cincinnati to Buffalo,0,0,3,0,2,0,0,0
Buffalo to New York,0,0,4,0,3,0,2,0
Pittsburgh to New York,0,3,0,5,0,4,0,0
Chicago to New York,3,0,0,0,0,0,0,2
Cost ($1000) for each sequence,5,4,4,9,7,8,3,3
Hours,396,352,1022,847,687,531,236,179
